race_of_exoneree,sex,state,number_of_unknown_victims,execution_date_year,number_of_white_victims,number_of_black_victims,number_of_latino/a_victims,number_of_asian_victims,number_of_native_american_victims,number_of_other_victims
Black,Male,Virginia,0,85,0,2,0,0,0,0
Latino/a,Male,Texas,0,85,0,0,0,1,0,0
Black,Male,Florida,0,85,0,6,0,0,0,0
Black,Male,Texas,0,85,0,1,0,0,0,0
Black,Male,Virginia,0,85,1,0,0,0,0,0
Latino/a,Male,Texas,0,85,1,0,0,0,0,0
White,Male,Texas,0,85,1,0,0,0,0,0
White,Male,Indiana,0,85,1,0,0,0,0,0
White,Male,Nevada,0,85,1,0,0,0,0,0
White,Male,South Carolina,0,86,2,0,0,0,0,0
White,Male,Texas,0,86,1,0,0,0,0,0
Black,Male,Alabama,0,86,1,0,0,0,0,0
Black,Male,Florida,0,86,1,0,0,0,0,0
White,Male,Texas,0,86,1,0,0,0,0,0
Black,Male,Florida,0,86,2,0,0,0,0,0
White,Male,Texas,0,86,2,0,0,0,0,0
White,Male,Florida,0,86,1,0,0,0,0,0
Latino/a,Male,Texas,0,86,1,0,0,0,0,0
White,Male,Texas,0,86,1,0,0,0,0,0
Black,Male,Georgia,0,86,1,0,0,0,0,0
Black,Male,Virginia,0,86,1,0,0,0,0,0
White,Male,Texas,0,86,1,0,0,0,0,0
Black,Male,Texas,0,86,1,0,0,0,0,0
White,Male,Texas,0,86,1,0,0,0,0,0
White,Male,North Carolina,0,86,1,0,0,0,0,0
Black,Male,Texas,0,86,0,0,1,0,0,0
Latino/a,Male,Texas,0,86,0,0,1,0,0,0
Latino/a,Male,Texas,0,87,0,0,1,0,0,0
Latino/a,Male,Texas,0,87,1,0,0,0,0,0
Black,Male,Georgia,0,87,0,1,0,0,0,0
Black,Male,Mississippi,0,87,1,0,0,0,0,0
Black,Male,Georgia,0,87,1,0,0,0,0,0
Black,Male,Texas,0,87,1,0,0,0,0,0
White,Male,Georgia,0,87,1,0,0,0,0,0
White,Male,Louisiana,0,87,1,0,0,0,0,0
Black,Male,Louisiana,0,87,1,0,0,0,0,0
White,Male,Louisiana,0,87,2,0,0,0,0,0
White,Male,Louisiana,0,87,2,0,0,0,0,0
Black,Male,Texas,0,87,1,0,0,0,0,0
White,Male,Virginia,0,87,1,0,0,0,0,0
Black,Male,Mississippi,0,87,0,0,0,1,0,0
White,Male,Texas,0,87,1,0,0,0,0,0
Black,Male,Louisiana,0,87,1,0,0,0,0,0
Black,Male,Louisiana,0,87,1,0,0,0,0,0
White,Male,Louisiana,0,87,1,0,0,0,0,0
White,Male,Louisiana,0,87,1,0,0,0,0,0
White,Male,Alabama,0,87,1,0,0,0,0,0
Black,Male,Florida,0,87,0,6,0,0,0,0
Black,Male,Utah,0,87,3,0,0,0,0,0
Black,Male,Georgia,0,87,1,0,0,0,0,0
White,Male,Texas,0,87,1,0,0,0,0,0
White,Male,Georgia,0,87,1,0,0,0,0,0
White,Male,Texas,0,88,1,0,0,0,0,0
Black,Male,Florida,0,88,1,0,0,0,0,0
White,Male,Louisiana,0,88,1,0,0,0,0,0
Black,Male,Louisiana,0,88,0,5,0,0,0,0
Black,Male,Virginia,0,88,0,1,0,0,0,0
White,Male,Utah,0,88,5,0,0,0,0,0
White,Male,Louisiana,0,88,1,0,0,0,0,0
White,Male,Georgia,0,88,1,0,0,0,0,0
Black,Male,Texas,0,88,1,0,0,0,0,0
White,Male,Florida,0,88,1,0,0,0,0,0
Black,Male,Texas,0,88,0,1,0,0,0,0
White,Male,Missouri,0,89,1,0,0,0,0,0
White,Male,Florida,0,89,1,0,0,0,0,0
Black,Male,Texas,0,89,1,0,0,0,0,0
White,Male,Florida,0,89,1,0,0,0,0,0
Black,Male,Georgia,0,89,1,0,0,0,0,0
White,Male,Texas,0,89,1,0,0,0,0,0
Black,Male,Alabama,0,89,1,0,0,0,0,0
White,Male,Nevada,0,89,1,0,0,0,0,0
Black,Male,Mississippi,0,89,0,1,0,0,0,0
White,Male,Nevada,0,89,1,0,0,0,0,0
Black,Male,Alabama,0,89,1,0,0,0,0,0
Black,Male,Alabama,0,89,0,1,0,0,0,0
Black,Male,Virginia,0,89,1,0,0,0,0,0
White,Male,Texas,0,89,1,0,0,0,0,0
Black,Male,Alabama,0,89,0,1,0,0,0,0
Latino/a,Male,Texas,0,89,0,0,1,0,0,0
White,Male,Missouri,0,90,1,0,0,0,0,0
Black,Male,Texas,0,90,0,1,0,0,0,0
White,Male,South Carolina,0,90,1,0,0,0,0,0
White,Male,Florida,0,90,2,0,0,0,0,0
Black,Male,Missouri,0,90,1,0,0,0,0,0
White,Male,Missouri,0,90,2,0,0,0,0,0
White,Male,Texas,0,90,1,0,0,0,0,0
Black,Male,Louisiana,0,90,1,0,0,0,0,0
White,Male,Nevada,0,90,1,0,0,0,0,0
White,Male,Arkansas,0,90,1,0,0,0,0,0
White,Male,Arkansas,0,90,16,0,0,0,0,0
Black,Male,Texas,0,90,1,0,0,0,0,0
Black,Male,Alabama,0,90,1,0,0,0,0,0
White,Male,Texas,0,90,1,0,0,0,0,0
White,Male,Virginia,0,90,1,0,0,0,0,0
Black,Male,Florida,0,90,1,0,0,0,0,0
White,Male,Missouri,0,90,2,0,0,0,0,0
White,Male,Oklahoma,0,90,1,0,0,0,0,0
White,Male,Illinois,0,90,2,0,0,0,0,0
White,Male,Florida,0,90,1,0,0,0,0,0
Black,Male,Virginia,0,90,0,1,0,0,0,0
White,Male,Florida,0,90,1,0,0,0,0,0
White,Male,Virginia,0,90,1,0,0,0,0,0
Black,Male,Texas,0,91,1,0,0,0,0,0
White,Male,Florida,0,91,1,0,0,0,0,0
Latino/a,Male,Texas,0,91,2,0,0,0,0,0
White,Male,Texas,0,91,1,0,0,0,0,0
Black,Male,Florida,0,91,0,1,0,0,0,0
Black,Male,Louisiana,0,91,0,1,0,0,0,0
White,Male,Virginia,0,91,1,0,0,0,0,0
Black,Male,Virginia,0,91,1,0,0,0,0,0
Black,Male,Missouri,0,91,4,0,0,0,0,0
White,Male,South Carolina,0,91,0,1,0,0,0,0
Black,Male,Texas,0,91,1,0,0,0,0,0
Black,Male,Georgia,0,91,1,0,0,0,0,0
White,Male,North Carolina,0,91,1,0,0,0,0,0
White,Male,Texas,0,91,1,0,0,0,0,0
Latino/a,Male,Texas,0,92,1,0,0,0,0,0
White,Male,Wyoming,0,92,1,0,0,0,0,0
Black,Male,Arkansas,0,92,1,0,0,0,0,0
White,Male,Texas,0,92,1,0,0,0,0,0
White,Male,Texas,0,92,2,0,0,0,0,0
White,Male,Texas,0,92,1,0,0,0,0,0
Black,Male,Oklahoma,0,92,0,0,0,1,0,0
White,Male,Oklahoma,0,92,3,0,0,0,0,0
White,Male,Delaware,0,92,2,0,0,0,0,0
White,Male,Alabama,0,92,1,0,0,0,0,0
White,Male,Arizona,0,92,2,0,0,0,0,0
White,Male,California,0,92,2,0,0,0,0,0
Black,Male,Texas,0,92,1,0,0,0,0,0
White,Male,Arkansas,0,92,1,0,0,0,0,0
White,Male,Texas,0,92,1,0,0,0,0,0
White,Male,Florida,0,92,1,0,0,0,0,0
Latino/a,Male,Texas,0,92,0,0,1,0,0,0
White,Male,Virginia,0,92,1,0,0,0,0,0
White,Male,Texas,0,92,1,0,0,0,0,0
Black,Male,Florida,0,92,2,0,0,0,0,0
White,Male,Virginia,0,92,1,0,0,0,0,0
Black,Male,Utah,0,92,3,0,0,0,0,0
Black,Male,Texas,0,92,1,0,0,0,0,0
Black,Male,Virginia,0,92,0,2,0,0,0,0
Black,Male,Texas,0,92,2,0,0,0,0,0
White,Male,Missouri,0,92,1,0,0,0,0,0
White,Male,North Carolina,0,92,2,0,0,0,0,0
Black,Male,Texas,0,92,0,1,0,0,0,0
Black,Male,Alabama,0,92,1,0,0,0,0,0
Black,Male,Texas,0,92,1,0,0,0,0,0
White,Male,Virginia,0,92,0,0,0,1,0,0
White,Male,Washington,0,93,3,0,0,0,0,0
Black,Male,Virginia,0,93,3,0,0,0,0,0
Black,Male,Missouri,0,93,0,1,0,0,0,0
White,Male,Arizona,0,93,1,0,0,0,0,0
Native American or Alaskan Native,Male,Delaware,0,93,1,0,0,0,0,0
White,Male,Louisiana,0,93,1,0,0,0,0,0
Black,Male,Virginia,0,93,4,1,0,0,0,0
Latino/a,Male,Texas,0,93,0,0,1,0,0,0
Latino/a,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Arizona,0,93,4,0,0,0,0,0
White,Male,Florida,0,93,3,0,0,0,0,0
Black,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Florida,0,93,1,0,0,0,0,0
Latino/a,Male,Texas,0,93,0,0,1,0,0,0
White,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Virginia,0,93,1,0,0,0,0,0
White,Male,Georgia,0,93,1,0,0,0,0,0
White,Male,Texas,0,93,1,0,0,0,0,0
Black,Male,Texas,0,93,1,0,0,0,0,0
Black,Male,Missouri,0,93,1,0,0,0,0,0
Black,Male,Missouri,0,93,0,1,0,0,0,0
Black,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Texas,0,93,1,0,0,0,0,0
Black,Male,Texas,0,93,2,0,0,0,0,0
White,Male,California,0,93,5,0,0,0,0,0
Latino/a,Male,Texas,0,93,0,0,1,0,0,0
White,Male,Florida,0,93,1,0,0,0,0,0
Black,Male,Delaware,0,93,1,0,0,0,0,0
Black,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Texas,0,93,1,0,0,0,0,0
Black,Male,Virginia,0,93,1,0,0,0,0,0
Black,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Missouri,0,93,1,0,0,0,0,0
White,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Georgia,0,93,1,0,0,0,0,0
Black,Male,Texas,0,93,1,0,0,0,0,0
White,Male,Virginia,0,93,1,0,0,0,0,0
White,Male,Idaho,0,94,2,0,0,0,0,0
White,Male,Texas,0,94,0,0,0,1,0,0
Black,Male,Virginia,0,94,1,0,0,0,0,0
Black,Male,Georgia,0,94,0,1,0,0,0,0
Black,Male,Texas,0,94,0,0,1,0,0,0
White,Male,Texas,0,94,1,0,0,0,0,0
White,Male,Florida,0,94,1,0,0,0,0,0
White,Male,Texas,0,94,1,0,0,0,0,0
Black,Male,Virginia,0,94,1,0,0,0,0,0
Black,Male,Texas,0,94,0,1,0,0,0,0
White,Male,Illinois,0,94,12,0,0,0,0,0
Black,Male,Arkansas,0,94,0,1,0,0,0,0
White,Male,Arkansas,0,94,1,0,0,0,0,0
White,Male,Maryland,0,94,1,0,0,0,0,0
White,Male,Texas,0,94,1,0,0,0,0,0
White,Male,Washington,0,94,3,0,0,0,0,0
White,Male,Texas,0,94,1,0,0,0,0,0
White,Male,North Carolina,0,94,1,0,0,0,0,0
Black,Male,Delaware,0,94,0,2,0,0,0,0
White,Male,Texas,0,94,1,0,0,0,0,0
White,Male,Arkansas,0,94,1,0,0,0,0,0
White,Male,Arkansas,0,94,1,0,0,0,0,0
White,Male,Arkansas,0,94,1,0,0,0,0,0
Black,Male,Nebraska,0,94,1,0,0,0,0,0
Latino/a,Male,Texas,0,94,1,0,0,0,0,0
White,Male,Texas,0,94,2,0,0,0,0,0
Black,Male,Texas,0,94,1,0,0,0,0,0
White,Male,Texas,0,94,1,0,0,0,0,0
Black,Male,Texas,0,94,1,0,0,0,0,0
Black,Male,Indiana,0,94,1,0,0,0,0,0
White,Male,Texas,0,94,1,0,0,0,0,0
White,Male,Texas,0,95,1,0,0,0,0,0
Latino/a,Male,Texas,0,95,0,0,1,0,0,0
White,Male,North Carolina,0,95,0,1,0,0,0,0
Black,Male,Virginia,0,95,1,0,0,0,0,0
White,Male,Texas,0,95,1,0,0,0,0,0
Black,Male,Texas,0,95,1,0,0,0,0,0
White,Male,Texas,0,95,0,0,1,0,0,0
White,Male,Texas,0,95,1,0,0,0,0,0
Black,Male,Texas,0,95,1,0,0,0,0,0
White,Male,Delaware,0,95,1,0,0,0,0,0
White,Male,Oklahoma,0,95,0,1,0,0,0,0
Black,Male,Illinois,0,95,1,0,0,0,0,0
White,Male,Illinois,0,95,1,0,0,0,0,0
White,Male,Texas,0,95,1,0,0,0,0,0
White,Male,Georgia,0,95,1,0,0,0,0,0
White,Male,Arkansas,0,95,1,0,0,0,0,0
Black,Male,Alabama,0,95,0,1,0,0,0,0
White,Male,Pennsylvania,0,95,1,0,0,0,0,0
Black,Male,Missouri,0,95,0,1,0,0,0,0
White,Male,Montana,0,95,1,0,0,0,0,0
Black,Male,Alabama,0,95,0,1,0,0,0,0
Black,Male,Louisiana,0,95,0,1,0,0,0,0
White,Male,Georgia,0,95,1,0,0,0,0,0
Black,Male,Illinois,0,95,1,0,0,0,0,0
Black,Male,Virginia,0,95,1,0,0,0,0,0
White,Male,Texas,0,95,1,0,0,0,0,0
Black,Male,Texas,0,95,1,0,0,0,0,0
Black,Male,Texas,0,95,1,0,0,0,0,0
Black,Male,Missouri,0,95,0,1,0,0,0,0
Black,Male,Texas,0,95,1,0,0,0,0,0
White,Male,Oklahoma,0,95,4,1,1,0,0,0
White,Male,Florida,0,95,1,0,3,0,0,0
Black,Male,Missouri,0,95,0,2,0,0,0,0
White,Male,Oklahoma,0,95,1,0,0,0,0,0
Black,Male,Texas,0,95,1,0,0,0,0,0
White,Male,Pennsylvania,0,95,3,0,0,0,0,0
Black,Male,South Carolina,0,95,0,1,0,0,0,0
Black,Male,Arkansas,0,95,1,0,0,0,0,0
White,Male,Arizona,0,95,1,0,0,0,0,0
Black,Male,Texas,0,95,0,1,0,0,0,0
White,Male,Illinois,0,95,1,0,0,0,0,0
White,Male,North Carolina,0,95,2,0,0,0,0,0
White,Male,Virginia,0,95,1,0,0,0,0,0
White,Male,Texas,0,95,1,0,0,0,0,0
White,Male,Virginia,0,95,3,0,0,0,0,0
Black,Male,Virginia,0,95,1,0,0,0,0,0
White,Male,Missouri,0,95,1,0,0,0,0,0
White,Male,Illinois,0,95,1,0,0,0,0,0
White,Male,Missouri,0,95,1,0,0,0,0,0
Black,Male,Florida,0,95,1,0,0,0,0,0
White,Male,Florida,0,95,0,0,1,0,0,0
White,Male,Missouri,0,95,0,1,0,0,0,0
Black,Male,Texas,0,95,1,0,0,0,0,0
Asian,Male,Texas,0,95,0,0,0,2,0,0
Latino/a,Male,Texas,0,95,1,0,0,0,0,0
White,Male,Texas,0,95,1,0,0,0,0,0
White,Male,Virginia,0,96,1,0,0,0,0,0
Black,Male,Virginia,0,96,1,0,0,0,0,0
White,Male,Delaware,0,96,2,0,0,0,0,0
White,Male,Utah,0,96,1,0,0,0,0,0
Black,Male,Delaware,0,96,0,2,0,0,0,0
White,Male,Texas,0,96,2,0,0,0,0,0
Black,Male,Alabama,0,96,1,0,0,0,0,0
White,Male,Missouri,0,96,1,0,0,0,0,0
White,Male,California,0,96,4,0,0,0,0,0
Black,Male,Texas,0,96,0,1,0,0,0,0
Black,Male,Louisiana,0,96,1,0,0,0,0,0
White,Male,Nevada,0,96,2,0,0,0,0,0
White,Male,Missouri,0,96,1,0,0,0,0,0
White,Male,Delaware,0,96,2,0,0,0,0,0
White,Male,Oklahoma,0,96,1,0,0,0,0,0
White,Male,California,0,96,0,0,3,0,0,0
White,Male,South Carolina,0,96,1,0,0,0,0,0
White,Male,Arizona,0,96,1,0,0,0,0,0
White,Male,Nebraska,0,96,2,0,0,0,0,0
White,Male,Virginia,0,96,1,0,0,0,0,0
Black,Male,Indiana,0,96,1,0,0,0,0,0
White,Male,South Carolina,0,96,3,0,0,0,0,0
Native American or Alaskan Native,Male,Missouri,0,96,1,0,0,0,0,0
Black,Male,Missouri,0,96,0,1,0,0,0,0
White,Male,Arkansas,0,96,2,0,0,0,0,0
White,Male,Oklahoma,0,96,2,0,0,0,0,0
White,Male,Missouri,0,96,2,0,0,0,0,0
Latino/a,Male,Arizona,0,96,1,0,0,0,0,0
White,Male,Oregon,0,96,3,0,0,0,0,0
White,Male,South Carolina,0,96,3,0,0,0,0,0
Black,Male,Illinois,0,96,1,2,0,0,0,0
Latino/a,Male,Texas,0,96,1,0,0,0,0,0
White,Male,South Carolina,0,96,2,0,0,0,0,0
Black,Male,Florida,0,96,1,0,0,0,0,0
White,Male,Georgia,0,96,3,0,0,0,0,0
White,Male,Georgia,0,96,1,0,0,0,0,0
White,Male,South Carolina,0,96,2,0,0,0,0,0
Black,Male,Virginia,0,96,1,0,0,0,0,0
Black,Male,South Carolina,0,96,0,1,0,0,0,0
White,Male,Virginia,0,96,1,0,0,0,0,0
Black,Male,Florida,0,96,1,0,0,0,0,0
Black,Male,Virginia,0,96,1,0,0,0,0,0
White,Male,Missouri,0,96,1,0,0,0,0,0
White,Male,Virginia,0,96,1,0,0,0,0,0
White,Male,Virginia,0,96,1,0,0,0,0,0
White,Male,Arkansas,0,97,2,0,0,0,0,0
Latino/a,Male,Arkansas,0,97,2,0,0,0,0,0
Black,Male,Arkansas,0,97,1,0,0,0,0,0
White,Male,Alabama,0,97,1,0,0,0,0,0
White,Male,Arizona,0,97,4,0,0,0,0,0
White,Male,Missouri,0,97,2,0,0,0,0,0
White,Male,Virginia,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Virginia,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Latino/a,Male,Florida,0,97,0,1,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,3,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Louisiana,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,2,0,0,0,0,0
Black,Male,Alabama,0,97,0,3,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Native American or Alaskan Native,Male,Oklahoma,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Oregon,0,97,2,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,3,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,2,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Latino/a,Male,Texas,0,97,0,0,1,0,0,0
White,Male,Alabama,0,97,0,1,0,0,0,0
White,Male,Texas,0,97,2,0,0,0,0,0
White,Male,South Carolina,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,3,0,0,0,0,0
Latino/a,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Arizona,0,97,1,0,0,0,0,0
White,Male,Kentucky,0,97,1,0,0,0,0,0
Black,Male,Maryland,0,97,1,0,0,0,0,0
White,Male,Virginia,0,97,1,0,0,0,0,0
White,Male,Virginia,0,97,1,0,0,0,0,0
Native American or Alaskan Native,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Arkansas,0,97,2,0,0,0,0,0
White,Male,Missouri,0,97,1,0,0,0,0,0
White,Male,Missouri,0,97,1,0,0,0,0,0
Black,Male,Virginia,0,97,1,0,0,0,0,0
White,Male,Missouri,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,0,3,0,0,0,0
Latino/a,Male,Virginia,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Missouri,0,97,0,1,0,0,0,0
White,Male,Texas,0,97,2,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Colorado,0,97,1,0,0,0,0,0
White,Male,Missouri,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,0,0,1,0,0,0
Asian,Male,Texas,0,97,0,0,0,1,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,South Carolina,0,97,1,0,0,0,0,0
Black,Male,Virginia,0,97,1,0,0,0,0,0
Black,Male,Illinois,0,97,2,0,0,0,0,0
Black,Male,Illinois,0,97,0,1,0,0,0,0
White,Male,Texas,0,97,2,0,0,0,0,0
Black,Male,Indiana,0,97,0,1,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Nebraska,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Virginia,0,97,1,0,0,0,0,0
White,Male,Virginia,0,97,0,1,0,0,0,0
Latino/a,Male,Arizona,0,98,1,0,1,0,0,0
White,Male,Illinois,0,98,1,0,0,0,0,0
White,Male,Indiana,0,98,1,0,0,0,0,0
White,Male,North Carolina,0,98,1,0,0,0,0,0
White,Female,Texas,0,98,2,0,0,0,0,0
White,Male,Texas,0,98,3,0,0,0,0,0
Black,Male,Virginia,0,98,1,0,0,0,0,0
White,Male,Oklahoma,0,98,2,0,0,0,0,0
White,Male,Montana,0,98,2,0,0,0,0,0
Black,Male,Missouri,0,98,0,2,0,0,0,0
White,Male,South Carolina,0,98,0,1,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Virginia,0,98,4,0,0,0,0,0
White,Male,Florida,0,98,1,0,0,0,0,0
Black,Male,Florida,0,98,1,0,0,0,0,0
Black,Male,Missouri,0,98,0,1,0,0,0,0
Black,Male,Virginia,0,98,1,0,0,0,0,0
White,Female,Florida,0,98,1,0,0,0,0,0
Native American or Alaskan Native,Male,Florida,0,98,1,0,0,0,0,0
Latino/a,Male,Virginia,0,98,1,0,0,0,0,0
Latino/a,Male,Arizona,0,98,0,0,1,0,0,0
White,Male,Missouri,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Arizona,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Alabama,0,98,1,0,0,0,0,0
Black,Male,Texas,0,98,0,0,1,0,0,0
Latino/a,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Arizona,0,98,2,0,0,0,0,0
White,Male,Georgia,0,98,2,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Virginia,0,98,1,0,0,0,0,0
Latino/a,Male,Texas,0,98,4,0,0,0,0,0
White,Male,Arkansas,0,98,1,0,0,0,0,0
White,Male,South Carolina,0,98,0,1,0,0,0,0
White,Male,California,0,98,1,0,0,0,0,0
White,Male,Virginia,0,98,1,0,0,0,0,0
White,Male,Oklahoma,0,98,1,0,0,0,0,0
White,Male,North Carolina,0,98,1,0,0,0,0,0
Black,Male,Virginia,0,98,1,0,0,0,0,0
Latino/a,Male,Texas,0,98,0,1,0,0,0,0
Black,Male,Virginia,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
Latino/a,Male,Texas,0,98,0,0,1,0,0,0
White,Male,Virginia,0,98,2,0,0,0,0,0
White,Male,South Carolina,0,98,2,1,0,0,0,0
Latino/a,Male,Texas,0,98,1,1,0,0,0,0
Latino/a,Male,Nevada,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,2,0,0,0,0,0
White,Male,Washington,0,98,2,0,1,0,0,0
Black,Male,Virginia,0,98,0,1,0,0,0,0
Black,Male,Virginia,0,98,0,2,0,0,0,0
Black,Male,Maryland,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
Black,Male,Virginia,0,98,0,1,0,0,0,0
White,Male,North Carolina,0,98,2,0,0,0,0,0
Black,Male,Virginia,0,98,0,1,0,0,0,0
Black,Male,South Carolina,0,98,1,0,0,0,0,0
Black,Male,South Carolina,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,3,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
Asian,Male,Oklahoma,0,98,3,0,0,0,0,0
Black,Male,South Carolina,0,98,1,0,0,0,0,0
Black,Male,Texas,0,98,0,0,1,0,0,0
White,Male,Oklahoma,0,98,1,0,0,0,0,0
Black,Male,South Carolina,0,98,0,2,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Native American or Alaskan Native,Male,Oklahoma,0,99,1,0,0,0,0,0
Black,Male,Louisiana,0,99,1,0,0,0,0,0
Black,Male,South Carolina,0,99,0,0,0,1,0,0
White,Male,Arizona,0,99,1,0,0,0,0,0
Black,Male,Missouri,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Virginia,0,99,2,0,0,0,0,0
Native American or Alaskan Native,Male,South Carolina,0,99,1,1,0,0,0,0
Latino/a,Male,Texas,0,99,1,0,0,0,0,0
Native American or Alaskan Native,Male,Arizona,0,99,1,0,0,0,0,0
White,Male,Oklahoma,0,99,3,0,0,0,0,0
White,Male,Virginia,0,99,1,0,0,0,0,0
Asian,Male,California,0,99,0,0,0,2,0,0
Latino/a,Male,Texas,0,99,0,0,1,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Arkansas,0,99,3,0,0,0,0,0
Latino/a,Male,Texas,0,99,3,0,0,0,0,0
White,Male,Ohio,0,99,1,0,0,0,0,0
White,Male,Arizona,0,99,1,0,0,0,0,0
